# http://colorado.rstudio.com/rsc/content/1703/ --workers 1 --loaded-duration-minutes 5 --output-dir baseline
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"baseline","overwriteOutput":false,"recordingPath":"recording.log","workers":1}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
1,0,1,PLAYER_SESSION_CREATE,1543869525511,0,
1,0,1,REQ_HOME_START,1543869525511,3,
1,0,1,REQ_HOME_END,1543869525580,3,
1,0,1,REQ_GET_START,1543869525581,4,
1,0,1,REQ_GET_END,1543869525601,4,
1,0,1,REQ_GET_START,1543869525601,5,
1,0,1,REQ_GET_END,1543869525618,5,
1,0,1,REQ_GET_START,1543869525618,6,
1,0,1,REQ_GET_END,1543869525639,6,
1,0,1,REQ_GET_START,1543869525639,7,
1,0,1,REQ_GET_END,1543869525657,7,
1,0,1,REQ_GET_START,1543869525657,8,
1,0,1,REQ_GET_END,1543869525674,8,
1,0,1,REQ_GET_START,1543869525674,9,
1,0,1,REQ_GET_END,1543869525683,9,
1,0,1,REQ_GET_START,1543869525683,10,
1,0,1,REQ_GET_END,1543869525700,10,
1,0,1,REQ_GET_START,1543869525700,11,
1,0,1,REQ_GET_END,1543869525717,11,
1,0,1,REQ_GET_START,1543869525717,12,
1,0,1,REQ_GET_END,1543869525731,12,
1,0,1,REQ_GET_START,1543869525731,13,
1,0,1,REQ_GET_END,1543869525744,13,
1,0,1,REQ_GET_START,1543869525744,14,
1,0,1,REQ_GET_END,1543869525757,14,
1,0,1,REQ_GET_START,1543869525757,15,
1,0,1,REQ_GET_END,1543869525779,15,
1,0,1,REQ_GET_START,1543869525779,16,
1,0,1,REQ_GET_END,1543869525801,16,
1,0,1,REQ_GET_START,1543869525801,17,
1,0,1,REQ_GET_END,1543869525835,17,
1,0,1,REQ_TOK_START,1543869525835,18,
1,0,1,REQ_TOK_END,1543869525859,18,
1,0,1,REQ_SINF_START,1543869525859,19,
1,0,1,REQ_SINF_END,1543869525869,19,
1,0,1,WS_OPEN_START,1543869525869,20,
1,0,1,WS_OPEN_END,1543869525874,20,
1,0,1,WS_RECV_START,1543869525875,21,
1,0,1,WS_RECV_END,1543869525877,21,
1,0,1,PLAYBACK_SLEEPBEFORE_START,1543869525877,22,
1,0,1,PLAYBACK_SLEEPBEFORE_END,1543869525945,22,
1,0,1,WS_SEND_START,1543869525945,22,
1,0,1,WS_SEND_END,1543869525945,22,
1,0,1,PLAYBACK_SLEEPBEFORE_START,1543869525945,23,
1,0,1,PLAYBACK_SLEEPBEFORE_END,1543869525983,23,
1,0,1,WS_SEND_START,1543869525983,23,
1,0,1,WS_SEND_END,1543869525983,23,
1,0,1,WS_RECV_INIT_START,1543869525983,24,
1,0,1,WS_RECV_INIT_END,1543869525983,24,
