# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir scaled
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"scaled","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
45,20,1,PLAYER_SESSION_CREATE,1543872208796,0,
45,20,1,REQ_HOME_START,1543872208796,3,
45,20,1,REQ_HOME_END,1543872208839,3,
45,20,1,REQ_GET_START,1543872208839,4,
45,20,1,REQ_GET_END,1543872208855,4,
45,20,1,REQ_GET_START,1543872208855,5,
45,20,1,REQ_GET_END,1543872208870,5,
45,20,1,REQ_GET_START,1543872208870,6,
45,20,1,REQ_GET_END,1543872208884,6,
45,20,1,REQ_GET_START,1543872208884,7,
45,20,1,REQ_GET_END,1543872208900,7,
45,20,1,REQ_GET_START,1543872208900,8,
45,20,1,REQ_GET_END,1543872208918,8,
45,20,1,REQ_GET_START,1543872208918,9,
45,20,1,REQ_GET_END,1543872208926,9,
45,20,1,REQ_GET_START,1543872208926,10,
45,20,1,REQ_GET_END,1543872208940,10,
45,20,1,REQ_GET_START,1543872208940,11,
45,20,1,REQ_GET_END,1543872208953,11,
45,20,1,REQ_GET_START,1543872208953,12,
45,20,1,REQ_GET_END,1543872208963,12,
45,20,1,REQ_GET_START,1543872208963,13,
45,20,1,REQ_GET_END,1543872208976,13,
45,20,1,REQ_GET_START,1543872208976,14,
45,20,1,REQ_GET_END,1543872208986,14,
45,20,1,REQ_GET_START,1543872208986,15,
45,20,1,REQ_GET_END,1543872209003,15,
45,20,1,REQ_GET_START,1543872209003,16,
45,20,1,REQ_GET_END,1543872209017,16,
45,20,1,REQ_GET_START,1543872209017,17,
45,20,1,REQ_GET_END,1543872209031,17,
45,20,1,REQ_TOK_START,1543872209031,18,
45,20,1,REQ_TOK_END,1543872209037,18,
45,20,1,REQ_SINF_START,1543872209037,19,
45,20,1,REQ_SINF_END,1543872209042,19,
45,20,1,WS_OPEN_START,1543872209042,20,
45,20,1,WS_OPEN_END,1543872209045,20,
45,20,1,WS_RECV_START,1543872209046,21,
45,20,1,WS_RECV_END,1543872209048,21,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872209049,22,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872209118,22,
45,20,1,WS_SEND_START,1543872209118,22,
45,20,1,WS_SEND_END,1543872209118,22,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872209118,23,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872209155,23,
45,20,1,WS_SEND_START,1543872209155,23,
45,20,1,WS_SEND_END,1543872209156,23,
45,20,1,WS_RECV_INIT_START,1543872209156,24,
45,20,1,WS_RECV_INIT_END,1543872209156,24,
45,20,1,WS_RECV_START,1543872209156,25,
45,20,1,WS_RECV_END,1543872209467,25,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872209468,26,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872209916,26,
45,20,1,REQ_GET_START,1543872209916,26,
45,20,1,REQ_GET_END,1543872209931,26,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872209931,27,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872209947,27,
45,20,1,REQ_GET_START,1543872209947,27,
45,20,1,REQ_GET_END,1543872209957,27,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872209957,28,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872210326,28,
45,20,1,REQ_GET_START,1543872210326,28,
45,20,1,REQ_GET_END,1543872210340,28,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872210340,29,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872210389,29,
45,20,1,WS_SEND_START,1543872210389,29,
45,20,1,WS_SEND_END,1543872210389,29,
45,20,1,WS_RECV_START,1543872210389,30,
45,20,1,WS_RECV_END,1543872210500,30,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872210500,31,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872216814,31,
45,20,1,WS_SEND_START,1543872216814,31,
45,20,1,WS_SEND_END,1543872216814,31,
45,20,1,WS_RECV_START,1543872216814,32,
45,20,1,WS_RECV_END,1543872217216,32,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872217216,33,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872224051,33,
45,20,1,WS_SEND_START,1543872224052,33,
45,20,1,WS_SEND_END,1543872224052,33,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872224052,34,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872226686,34,
45,20,1,WS_SEND_START,1543872226686,34,
45,20,1,WS_SEND_END,1543872226686,34,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872226686,35,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872230794,35,
45,20,1,WS_SEND_START,1543872230794,35,
45,20,1,WS_SEND_END,1543872230795,35,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872230795,36,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872234687,36,
45,20,1,WS_SEND_START,1543872234687,36,
45,20,1,WS_SEND_END,1543872234687,36,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872234687,37,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872238663,37,
45,20,1,WS_SEND_START,1543872238663,37,
45,20,1,WS_SEND_END,1543872238664,37,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872238664,38,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872240116,38,
45,20,1,WS_SEND_START,1543872240116,38,
45,20,1,WS_SEND_END,1543872240116,38,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872240116,39,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872247816,39,
45,20,1,WS_SEND_START,1543872247816,39,
45,20,1,WS_SEND_END,1543872247817,39,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872247817,40,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872251647,40,
45,20,1,WS_SEND_START,1543872251647,40,
45,20,1,WS_SEND_END,1543872251647,40,
45,20,1,WS_RECV_START,1543872251647,41,
45,20,1,WS_RECV_END,1543872251840,41,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872251840,42,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872264887,42,
45,20,1,WS_SEND_START,1543872264887,42,
45,20,1,WS_SEND_END,1543872264887,42,
45,20,1,WS_RECV_START,1543872264887,43,
45,20,1,WS_RECV_END,1543872265233,43,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872265233,44,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872272656,44,
45,20,1,WS_SEND_START,1543872272656,44,
45,20,1,WS_SEND_END,1543872272656,44,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872272656,45,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872275009,45,
45,20,1,WS_SEND_START,1543872275009,45,
45,20,1,WS_SEND_END,1543872275009,45,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872275009,46,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872280257,46,
45,20,1,WS_SEND_START,1543872280257,46,
45,20,1,WS_SEND_END,1543872280257,46,
45,20,1,WS_RECV_START,1543872280257,47,
45,20,1,WS_RECV_END,1543872280701,47,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872280701,48,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872281613,48,
45,20,1,WS_SEND_START,1543872281613,48,
45,20,1,WS_SEND_END,1543872281613,48,
45,20,1,WS_RECV_START,1543872281613,49,
45,20,1,WS_RECV_END,1543872281997,49,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872281997,50,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872286985,50,
45,20,1,WS_SEND_START,1543872286985,50,
45,20,1,WS_SEND_END,1543872286985,50,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872286985,51,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872292221,51,
45,20,1,WS_SEND_START,1543872292221,51,
45,20,1,WS_SEND_END,1543872292221,51,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872292221,52,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872294409,52,
45,20,1,WS_SEND_START,1543872294409,52,
45,20,1,WS_SEND_END,1543872294409,52,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872294409,53,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872296747,53,
45,20,1,WS_SEND_START,1543872296747,53,
45,20,1,WS_SEND_END,1543872296748,53,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872296748,54,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872301107,54,
45,20,1,WS_SEND_START,1543872301107,54,
45,20,1,WS_SEND_END,1543872301107,54,
45,20,1,WS_RECV_START,1543872301107,55,
45,20,1,WS_RECV_END,1543872301260,55,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872301260,56,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872310886,56,
45,20,1,WS_SEND_START,1543872310886,56,
45,20,1,WS_SEND_END,1543872310886,56,
45,20,1,WS_RECV_START,1543872310886,57,
45,20,1,WS_RECV_END,1543872311002,57,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872311002,58,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872316288,58,
45,20,1,WS_SEND_START,1543872316288,58,
45,20,1,WS_SEND_END,1543872316289,58,
45,20,1,WS_RECV_START,1543872316289,59,
45,20,1,WS_RECV_END,1543872316630,59,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872316630,60,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872319014,60,
45,20,1,WS_SEND_START,1543872319014,60,
45,20,1,WS_SEND_END,1543872319014,60,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872319014,61,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872320147,61,
45,20,1,WS_SEND_START,1543872320147,61,
45,20,1,WS_SEND_END,1543872320147,61,
45,20,1,PLAYBACK_SLEEPBEFORE_START,1543872320147,62,
45,20,1,PLAYBACK_SLEEPBEFORE_END,1543872325680,62,
45,20,1,WS_SEND_START,1543872325680,62,
