# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir scaled
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"scaled","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
8,8,0,PLAYER_SESSION_CREATE,1543872008726,0,
8,8,0,REQ_HOME_START,1543872008726,3,
8,8,0,REQ_HOME_END,1543872008877,3,
8,8,0,REQ_GET_START,1543872008877,4,
8,8,0,REQ_GET_END,1543872008887,4,
8,8,0,REQ_GET_START,1543872008887,5,
8,8,0,REQ_GET_END,1543872008899,5,
8,8,0,REQ_GET_START,1543872008899,6,
8,8,0,REQ_GET_END,1543872008910,6,
8,8,0,REQ_GET_START,1543872008910,7,
8,8,0,REQ_GET_END,1543872008922,7,
8,8,0,REQ_GET_START,1543872008922,8,
8,8,0,REQ_GET_END,1543872008935,8,
8,8,0,REQ_GET_START,1543872008935,9,
8,8,0,REQ_GET_END,1543872008940,9,
8,8,0,REQ_GET_START,1543872008940,10,
8,8,0,REQ_GET_END,1543872008950,10,
8,8,0,REQ_GET_START,1543872008950,11,
8,8,0,REQ_GET_END,1543872008961,11,
8,8,0,REQ_GET_START,1543872008961,12,
8,8,0,REQ_GET_END,1543872008971,12,
8,8,0,REQ_GET_START,1543872008972,13,
8,8,0,REQ_GET_END,1543872008982,13,
8,8,0,REQ_GET_START,1543872008982,14,
8,8,0,REQ_GET_END,1543872008989,14,
8,8,0,REQ_GET_START,1543872008990,15,
8,8,0,REQ_GET_END,1543872009011,15,
8,8,0,REQ_GET_START,1543872009011,16,
8,8,0,REQ_GET_END,1543872009025,16,
8,8,0,REQ_GET_START,1543872009025,17,
8,8,0,REQ_GET_END,1543872009042,17,
8,8,0,REQ_TOK_START,1543872009042,18,
8,8,0,REQ_TOK_END,1543872009046,18,
8,8,0,REQ_SINF_START,1543872009046,19,
8,8,0,REQ_SINF_END,1543872009051,19,
8,8,0,WS_OPEN_START,1543872009051,20,
8,8,0,WS_OPEN_END,1543872009054,20,
8,8,0,WS_RECV_START,1543872009054,21,
8,8,0,WS_RECV_END,1543872009055,21,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872009055,22,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1543872009123,22,
8,8,0,WS_SEND_START,1543872009123,22,
8,8,0,WS_SEND_END,1543872009123,22,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872009123,23,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1543872009160,23,
8,8,0,WS_SEND_START,1543872009160,23,
8,8,0,WS_SEND_END,1543872009161,23,
8,8,0,WS_RECV_INIT_START,1543872009161,24,
8,8,0,WS_RECV_INIT_END,1543872009189,24,
8,8,0,WS_RECV_START,1543872009189,25,
8,8,0,WS_RECV_END,1543872009707,25,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872009707,26,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1543872010155,26,
8,8,0,REQ_GET_START,1543872010155,26,
8,8,0,REQ_GET_END,1543872010167,26,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872010167,27,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1543872010183,27,
8,8,0,REQ_GET_START,1543872010184,27,
8,8,0,REQ_GET_END,1543872010194,27,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872010194,28,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1543872010563,28,
8,8,0,REQ_GET_START,1543872010563,28,
8,8,0,REQ_GET_END,1543872010581,28,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872010581,29,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1543872010630,29,
8,8,0,WS_SEND_START,1543872010630,29,
8,8,0,WS_SEND_END,1543872010630,29,
8,8,0,WS_RECV_START,1543872010631,30,
8,8,0,WS_RECV_END,1543872010787,30,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872010787,31,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1543872017102,31,
8,8,0,WS_SEND_START,1543872017102,31,
8,8,0,WS_SEND_END,1543872017102,31,
8,8,0,WS_RECV_START,1543872017102,32,
8,8,0,WS_RECV_END,1543872017516,32,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872017516,33,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1543872024351,33,
8,8,0,WS_SEND_START,1543872024351,33,
8,8,0,WS_SEND_END,1543872024351,33,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872024351,34,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1543872026986,34,
8,8,0,WS_SEND_START,1543872026986,34,
8,8,0,WS_SEND_END,1543872026986,34,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872026986,35,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1543872031094,35,
8,8,0,WS_SEND_START,1543872031094,35,
8,8,0,WS_SEND_END,1543872031094,35,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1543872031094,36,
