# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir scaled
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"scaled","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
22,22,0,PLAYER_SESSION_CREATE,1543872087962,0,
22,22,0,REQ_HOME_START,1543872087962,3,
22,22,0,REQ_HOME_END,1543872087999,3,
22,22,0,REQ_GET_START,1543872087999,4,
22,22,0,REQ_GET_END,1543872088009,4,
22,22,0,REQ_GET_START,1543872088009,5,
22,22,0,REQ_GET_END,1543872088020,5,
22,22,0,REQ_GET_START,1543872088020,6,
22,22,0,REQ_GET_END,1543872088029,6,
22,22,0,REQ_GET_START,1543872088029,7,
22,22,0,REQ_GET_END,1543872088041,7,
22,22,0,REQ_GET_START,1543872088041,8,
22,22,0,REQ_GET_END,1543872088053,8,
22,22,0,REQ_GET_START,1543872088054,9,
22,22,0,REQ_GET_END,1543872088058,9,
22,22,0,REQ_GET_START,1543872088058,10,
22,22,0,REQ_GET_END,1543872088072,10,
22,22,0,REQ_GET_START,1543872088072,11,
22,22,0,REQ_GET_END,1543872088084,11,
22,22,0,REQ_GET_START,1543872088084,12,
22,22,0,REQ_GET_END,1543872088093,12,
22,22,0,REQ_GET_START,1543872088093,13,
22,22,0,REQ_GET_END,1543872088103,13,
22,22,0,REQ_GET_START,1543872088103,14,
22,22,0,REQ_GET_END,1543872088110,14,
22,22,0,REQ_GET_START,1543872088110,15,
22,22,0,REQ_GET_END,1543872088123,15,
22,22,0,REQ_GET_START,1543872088123,16,
22,22,0,REQ_GET_END,1543872088136,16,
22,22,0,REQ_GET_START,1543872088136,17,
22,22,0,REQ_GET_END,1543872088148,17,
22,22,0,REQ_TOK_START,1543872088148,18,
22,22,0,REQ_TOK_END,1543872088153,18,
22,22,0,REQ_SINF_START,1543872088153,19,
22,22,0,REQ_SINF_END,1543872088157,19,
22,22,0,WS_OPEN_START,1543872088157,20,
22,22,0,WS_OPEN_END,1543872088160,20,
22,22,0,WS_RECV_START,1543872088160,21,
22,22,0,WS_RECV_END,1543872088161,21,
22,22,0,PLAYBACK_SLEEPBEFORE_START,1543872088161,22,
22,22,0,PLAYBACK_SLEEPBEFORE_END,1543872088229,22,
22,22,0,WS_SEND_START,1543872088230,22,
22,22,0,WS_SEND_END,1543872088230,22,
22,22,0,PLAYBACK_SLEEPBEFORE_START,1543872088230,23,
22,22,0,PLAYBACK_SLEEPBEFORE_END,1543872088267,23,
22,22,0,WS_SEND_START,1543872088267,23,
22,22,0,WS_SEND_END,1543872088267,23,
22,22,0,WS_RECV_INIT_START,1543872088267,24,
22,22,0,WS_RECV_INIT_END,1543872088267,24,
22,22,0,WS_RECV_START,1543872088267,25,
22,22,0,WS_RECV_END,1543872088560,25,
22,22,0,PLAYBACK_SLEEPBEFORE_START,1543872088560,26,
22,22,0,PLAYBACK_SLEEPBEFORE_END,1543872089008,26,
22,22,0,REQ_GET_START,1543872089008,26,
22,22,0,REQ_GET_END,1543872089024,26,
22,22,0,PLAYBACK_SLEEPBEFORE_START,1543872089024,27,
22,22,0,PLAYBACK_SLEEPBEFORE_END,1543872089041,27,
22,22,0,REQ_GET_START,1543872089041,27,
22,22,0,REQ_GET_END,1543872089055,27,
