# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir twentyfive
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"twentyfive","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
3,3,0,PLAYER_SESSION_CREATE,1543869980978,0,
3,3,0,REQ_HOME_START,1543869980978,3,
3,3,0,REQ_HOME_END,1543869981014,3,
3,3,0,REQ_GET_START,1543869981014,4,
3,3,0,REQ_GET_END,1543869981026,4,
3,3,0,REQ_GET_START,1543869981026,5,
3,3,0,REQ_GET_END,1543869981041,5,
3,3,0,REQ_GET_START,1543869981041,6,
3,3,0,REQ_GET_END,1543869981056,6,
3,3,0,REQ_GET_START,1543869981056,7,
3,3,0,REQ_GET_END,1543869981069,7,
3,3,0,REQ_GET_START,1543869981069,8,
3,3,0,REQ_GET_END,1543869981084,8,
3,3,0,REQ_GET_START,1543869981084,9,
3,3,0,REQ_GET_END,1543869981089,9,
3,3,0,REQ_GET_START,1543869981089,10,
3,3,0,REQ_GET_END,1543869981106,10,
3,3,0,REQ_GET_START,1543869981106,11,
3,3,0,REQ_GET_END,1543869981119,11,
3,3,0,REQ_GET_START,1543869981119,12,
3,3,0,REQ_GET_END,1543869981130,12,
3,3,0,REQ_GET_START,1543869981130,13,
3,3,0,REQ_GET_END,1543869981141,13,
3,3,0,REQ_GET_START,1543869981141,14,
3,3,0,REQ_GET_END,1543869981150,14,
3,3,0,REQ_GET_START,1543869981150,15,
3,3,0,REQ_GET_END,1543869981167,15,
3,3,0,REQ_GET_START,1543869981167,16,
3,3,0,REQ_GET_END,1543869981180,16,
3,3,0,REQ_GET_START,1543869981180,17,
3,3,0,REQ_GET_END,1543869981210,17,
3,3,0,REQ_TOK_START,1543869981210,18,
3,3,0,REQ_TOK_END,1543869981215,18,
3,3,0,REQ_SINF_START,1543869981216,19,
3,3,0,REQ_SINF_END,1543869981221,19,
3,3,0,WS_OPEN_START,1543869981221,20,
3,3,0,WS_OPEN_END,1543869981241,20,
3,3,0,WS_RECV_START,1543869981241,21,
3,3,0,WS_RECV_END,1543869981242,21,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543869981242,22,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543869981310,22,
3,3,0,WS_SEND_START,1543869981310,22,
3,3,0,WS_SEND_END,1543869981310,22,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543869981310,23,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543869981347,23,
3,3,0,WS_SEND_START,1543869981348,23,
3,3,0,WS_SEND_END,1543869981348,23,
3,3,0,WS_RECV_INIT_START,1543869981348,24,
3,3,0,WS_RECV_INIT_END,1543869981348,24,
3,3,0,WS_RECV_START,1543869981348,25,
3,3,0,WS_RECV_END,1543869981609,25,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543869981609,26,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543869982057,26,
3,3,0,REQ_GET_START,1543869982057,26,
3,3,0,REQ_GET_END,1543869982071,26,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543869982071,27,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543869982087,27,
3,3,0,REQ_GET_START,1543869982087,27,
3,3,0,REQ_GET_END,1543869982098,27,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543869982098,28,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543869982466,28,
3,3,0,REQ_GET_START,1543869982466,28,
3,3,0,REQ_GET_END,1543869982480,28,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543869982480,29,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543869982530,29,
3,3,0,WS_SEND_START,1543869982530,29,
3,3,0,WS_SEND_END,1543869982530,29,
3,3,0,WS_RECV_START,1543869982530,30,
3,3,0,WS_RECV_END,1543869984417,30,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543869984417,31,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543869990734,31,
3,3,0,WS_SEND_START,1543869990734,31,
3,3,0,WS_SEND_END,1543869990734,31,
3,3,0,WS_RECV_START,1543869990734,32,
3,3,0,WS_RECV_END,1543869991045,32,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543869991045,33,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543869997880,33,
3,3,0,WS_SEND_START,1543869997880,33,
3,3,0,WS_SEND_END,1543869997882,33,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543869997882,34,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543870000516,34,
3,3,0,WS_SEND_START,1543870000516,34,
3,3,0,WS_SEND_END,1543870000516,34,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543870000516,35,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543870004624,35,
3,3,0,WS_SEND_START,1543870004625,35,
3,3,0,WS_SEND_END,1543870004625,35,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543870004625,36,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543870008517,36,
3,3,0,WS_SEND_START,1543870008517,36,
3,3,0,WS_SEND_END,1543870008517,36,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543870008517,37,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543870012493,37,
3,3,0,WS_SEND_START,1543870012494,37,
3,3,0,WS_SEND_END,1543870012494,37,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543870012494,38,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543870013946,38,
3,3,0,WS_SEND_START,1543870013946,38,
3,3,0,WS_SEND_END,1543870013946,38,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543870013946,39,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543870021647,39,
3,3,0,WS_SEND_START,1543870021647,39,
3,3,0,WS_SEND_END,1543870021647,39,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543870021647,40,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543870025477,40,
3,3,0,WS_SEND_START,1543870025477,40,
3,3,0,WS_SEND_END,1543870025477,40,
3,3,0,WS_RECV_START,1543870025478,41,
3,3,0,WS_RECV_END,1543870026329,41,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543870026329,42,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543870039376,42,
3,3,0,WS_SEND_START,1543870039376,42,
3,3,0,WS_SEND_END,1543870039377,42,
3,3,0,WS_RECV_START,1543870039377,43,
3,3,0,WS_RECV_END,1543870040555,43,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1543870040555,44,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1543870047977,44,
