# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir twentyfive
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"twentyfive","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
72,22,2,PLAYER_SESSION_CREATE,1543870375269,0,
72,22,2,REQ_HOME_START,1543870375270,3,
72,22,2,REQ_HOME_END,1543870375876,3,
72,22,2,REQ_GET_START,1543870375876,4,
72,22,2,REQ_GET_END,1543870375890,4,
72,22,2,REQ_GET_START,1543870375890,5,
72,22,2,REQ_GET_END,1543870375907,5,
72,22,2,REQ_GET_START,1543870375907,6,
72,22,2,REQ_GET_END,1543870375923,6,
72,22,2,REQ_GET_START,1543870375923,7,
72,22,2,REQ_GET_END,1543870375939,7,
72,22,2,REQ_GET_START,1543870375939,8,
72,22,2,REQ_GET_END,1543870375957,8,
72,22,2,REQ_GET_START,1543870375957,9,
72,22,2,REQ_GET_END,1543870375964,9,
72,22,2,REQ_GET_START,1543870375964,10,
72,22,2,REQ_GET_END,1543870375980,10,
72,22,2,REQ_GET_START,1543870375980,11,
72,22,2,REQ_GET_END,1543870375995,11,
72,22,2,REQ_GET_START,1543870375995,12,
72,22,2,REQ_GET_END,1543870376009,12,
72,22,2,REQ_GET_START,1543870376009,13,
72,22,2,REQ_GET_END,1543870376024,13,
72,22,2,REQ_GET_START,1543870376024,14,
72,22,2,REQ_GET_END,1543870376036,14,
72,22,2,REQ_GET_START,1543870376036,15,
72,22,2,REQ_GET_END,1543870376071,15,
72,22,2,REQ_GET_START,1543870376071,16,
72,22,2,REQ_GET_END,1543870376085,16,
72,22,2,REQ_GET_START,1543870376085,17,
72,22,2,REQ_GET_END,1543870376099,17,
72,22,2,REQ_TOK_START,1543870376099,18,
72,22,2,REQ_TOK_END,1543870376110,18,
72,22,2,REQ_SINF_START,1543870376110,19,
72,22,2,REQ_SINF_END,1543870376116,19,
72,22,2,WS_OPEN_START,1543870376116,20,
72,22,2,WS_OPEN_END,1543870376130,20,
72,22,2,WS_RECV_START,1543870376130,21,
72,22,2,WS_RECV_END,1543870376144,21,
72,22,2,PLAYBACK_SLEEPBEFORE_START,1543870376144,22,
72,22,2,PLAYBACK_SLEEPBEFORE_END,1543870376212,22,
72,22,2,WS_SEND_START,1543870376212,22,
72,22,2,WS_SEND_END,1543870376212,22,
72,22,2,PLAYBACK_SLEEPBEFORE_START,1543870376212,23,
