# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir twentyfive
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"twentyfive","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
42,17,1,PLAYER_SESSION_CREATE,1543870199923,0,
42,17,1,REQ_HOME_START,1543870199923,3,
42,17,1,REQ_HOME_END,1543870199975,3,
42,17,1,REQ_GET_START,1543870199975,4,
42,17,1,REQ_GET_END,1543870199998,4,
42,17,1,REQ_GET_START,1543870199998,5,
42,17,1,REQ_GET_END,1543870200012,5,
42,17,1,REQ_GET_START,1543870200012,6,
42,17,1,REQ_GET_END,1543870200026,6,
42,17,1,REQ_GET_START,1543870200026,7,
42,17,1,REQ_GET_END,1543870200041,7,
42,17,1,REQ_GET_START,1543870200041,8,
42,17,1,REQ_GET_END,1543870200058,8,
42,17,1,REQ_GET_START,1543870200058,9,
42,17,1,REQ_GET_END,1543870200075,9,
42,17,1,REQ_GET_START,1543870200075,10,
42,17,1,REQ_GET_END,1543870200596,10,
42,17,1,REQ_GET_START,1543870200596,11,
42,17,1,REQ_GET_END,1543870200608,11,
42,17,1,REQ_GET_START,1543870200609,12,
42,17,1,REQ_GET_END,1543870200621,12,
42,17,1,REQ_GET_START,1543870200621,13,
42,17,1,REQ_GET_END,1543870200633,13,
42,17,1,REQ_GET_START,1543870200633,14,
42,17,1,REQ_GET_END,1543870200642,14,
42,17,1,REQ_GET_START,1543870200642,15,
42,17,1,REQ_GET_END,1543870200659,15,
42,17,1,REQ_GET_START,1543870200659,16,
42,17,1,REQ_GET_END,1543870200673,16,
42,17,1,REQ_GET_START,1543870200673,17,
42,17,1,REQ_GET_END,1543870200689,17,
42,17,1,REQ_TOK_START,1543870200689,18,
42,17,1,REQ_TOK_END,1543870200694,18,
42,17,1,REQ_SINF_START,1543870200694,19,
42,17,1,REQ_SINF_END,1543870200700,19,
42,17,1,WS_OPEN_START,1543870200700,20,
42,17,1,WS_OPEN_END,1543870200707,20,
42,17,1,WS_RECV_START,1543870200709,21,
42,17,1,WS_RECV_END,1543870200709,21,
42,17,1,PLAYBACK_SLEEPBEFORE_START,1543870200709,22,
42,17,1,PLAYBACK_SLEEPBEFORE_END,1543870200777,22,
42,17,1,WS_SEND_START,1543870200777,22,
42,17,1,WS_SEND_END,1543870200778,22,
42,17,1,PLAYBACK_SLEEPBEFORE_START,1543870200778,23,
42,17,1,PLAYBACK_SLEEPBEFORE_END,1543870200815,23,
42,17,1,WS_SEND_START,1543870200815,23,
42,17,1,WS_SEND_END,1543870200815,23,
42,17,1,WS_RECV_INIT_START,1543870200815,24,
42,17,1,WS_RECV_INIT_END,1543870200815,24,
42,17,1,WS_RECV_START,1543870200816,25,
42,17,1,WS_RECV_END,1543870201107,25,
42,17,1,PLAYBACK_SLEEPBEFORE_START,1543870201107,26,
42,17,1,PLAYBACK_SLEEPBEFORE_END,1543870201555,26,
42,17,1,REQ_GET_START,1543870201555,26,
42,17,1,REQ_GET_END,1543870201566,26,
42,17,1,PLAYBACK_SLEEPBEFORE_START,1543870201566,27,
42,17,1,PLAYBACK_SLEEPBEFORE_END,1543870201582,27,
42,17,1,REQ_GET_START,1543870201582,27,
42,17,1,REQ_GET_END,1543870201593,27,
42,17,1,PLAYBACK_SLEEPBEFORE_START,1543870201593,28,
42,17,1,PLAYBACK_SLEEPBEFORE_END,1543870201961,28,
42,17,1,REQ_GET_START,1543870201961,28,
42,17,1,REQ_GET_END,1543870202921,28,
42,17,1,PLAYBACK_SLEEPBEFORE_START,1543870202921,29,
42,17,1,PLAYBACK_SLEEPBEFORE_END,1543870202970,29,
42,17,1,WS_SEND_START,1543870202970,29,
42,17,1,WS_SEND_END,1543870202970,29,
42,17,1,WS_RECV_START,1543870202970,30,
42,17,1,WS_RECV_END,1543870203826,30,
42,17,1,PLAYBACK_SLEEPBEFORE_START,1543870203826,31,
42,17,1,PLAYBACK_SLEEPBEFORE_END,1543870210140,31,
42,17,1,WS_SEND_START,1543870210140,31,
