# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir twentyfive
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"twentyfive","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
1,1,0,PLAYER_SESSION_CREATE,1543869969660,0,
1,1,0,REQ_HOME_START,1543869969660,3,
1,1,0,REQ_HOME_END,1543869970812,3,
1,1,0,REQ_GET_START,1543869970812,4,
1,1,0,REQ_GET_END,1543869970826,4,
1,1,0,REQ_GET_START,1543869970826,5,
1,1,0,REQ_GET_END,1543869970841,5,
1,1,0,REQ_GET_START,1543869970841,6,
1,1,0,REQ_GET_END,1543869970861,6,
1,1,0,REQ_GET_START,1543869970861,7,
1,1,0,REQ_GET_END,1543869970877,7,
1,1,0,REQ_GET_START,1543869970877,8,
1,1,0,REQ_GET_END,1543869970895,8,
1,1,0,REQ_GET_START,1543869970895,9,
1,1,0,REQ_GET_END,1543869970903,9,
1,1,0,REQ_GET_START,1543869970903,10,
1,1,0,REQ_GET_END,1543869970920,10,
1,1,0,REQ_GET_START,1543869970920,11,
1,1,0,REQ_GET_END,1543869970934,11,
1,1,0,REQ_GET_START,1543869970935,12,
1,1,0,REQ_GET_END,1543869970947,12,
1,1,0,REQ_GET_START,1543869970947,13,
1,1,0,REQ_GET_END,1543869970959,13,
1,1,0,REQ_GET_START,1543869970959,14,
1,1,0,REQ_GET_END,1543869970971,14,
1,1,0,REQ_GET_START,1543869970971,15,
1,1,0,REQ_GET_END,1543869971005,15,
1,1,0,REQ_GET_START,1543869971005,16,
1,1,0,REQ_GET_END,1543869971024,16,
1,1,0,REQ_GET_START,1543869971024,17,
1,1,0,REQ_GET_END,1543869971046,17,
1,1,0,REQ_TOK_START,1543869971046,18,
1,1,0,REQ_TOK_END,1543869971055,18,
1,1,0,REQ_SINF_START,1543869971055,19,
1,1,0,REQ_SINF_END,1543869971065,19,
1,1,0,WS_OPEN_START,1543869971065,20,
1,1,0,WS_OPEN_END,1543869971070,20,
1,1,0,WS_RECV_START,1543869971070,21,
1,1,0,WS_RECV_END,1543869971071,21,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869971072,22,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543869971140,22,
1,1,0,WS_SEND_START,1543869971140,22,
1,1,0,WS_SEND_END,1543869971140,22,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869971141,23,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543869971178,23,
1,1,0,WS_SEND_START,1543869971178,23,
1,1,0,WS_SEND_END,1543869971178,23,
1,1,0,WS_RECV_INIT_START,1543869971178,24,
1,1,0,WS_RECV_INIT_END,1543869971208,24,
1,1,0,WS_RECV_START,1543869971208,25,
1,1,0,WS_RECV_END,1543869971923,25,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869971923,26,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543869972371,26,
1,1,0,REQ_GET_START,1543869972371,26,
1,1,0,REQ_GET_END,1543869972397,26,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869972397,27,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543869972413,27,
1,1,0,REQ_GET_START,1543869972413,27,
1,1,0,REQ_GET_END,1543869976199,27,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869976200,28,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543869976568,28,
1,1,0,REQ_GET_START,1543869976568,28,
1,1,0,REQ_GET_END,1543869976587,28,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869976587,29,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543869976636,29,
1,1,0,WS_SEND_START,1543869976636,29,
1,1,0,WS_SEND_END,1543869976637,29,
1,1,0,WS_RECV_START,1543869976637,30,
1,1,0,WS_RECV_END,1543869979354,30,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869979354,31,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543869985668,31,
1,1,0,WS_SEND_START,1543869985668,31,
1,1,0,WS_SEND_END,1543869985668,31,
1,1,0,WS_RECV_START,1543869985668,32,
1,1,0,WS_RECV_END,1543869986019,32,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869986019,33,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543869992854,33,
1,1,0,WS_SEND_START,1543869992854,33,
1,1,0,WS_SEND_END,1543869992855,33,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869992855,34,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543869995489,34,
1,1,0,WS_SEND_START,1543869995489,34,
1,1,0,WS_SEND_END,1543869995489,34,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869995489,35,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543869999597,35,
1,1,0,WS_SEND_START,1543869999597,35,
1,1,0,WS_SEND_END,1543869999598,35,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543869999598,36,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1543870003490,36,
1,1,0,WS_SEND_START,1543870003490,36,
1,1,0,WS_SEND_END,1543870003490,36,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1543870003490,37,
