# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir twentyfive
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"twentyfive","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
62,12,2,PLAYER_SESSION_CREATE,1543870311038,0,
62,12,2,REQ_HOME_START,1543870311038,3,
62,12,2,REQ_HOME_END,1543870311561,3,
62,12,2,REQ_GET_START,1543870311561,4,
62,12,2,REQ_GET_END,1543870311571,4,
62,12,2,REQ_GET_START,1543870311571,5,
62,12,2,REQ_GET_END,1543870311585,5,
62,12,2,REQ_GET_START,1543870311585,6,
62,12,2,REQ_GET_END,1543870311598,6,
62,12,2,REQ_GET_START,1543870311598,7,
62,12,2,REQ_GET_END,1543870311613,7,
62,12,2,REQ_GET_START,1543870311613,8,
62,12,2,REQ_GET_END,1543870311628,8,
62,12,2,REQ_GET_START,1543870311628,9,
62,12,2,REQ_GET_END,1543870311633,9,
62,12,2,REQ_GET_START,1543870311633,10,
62,12,2,REQ_GET_END,1543870311646,10,
62,12,2,REQ_GET_START,1543870311646,11,
62,12,2,REQ_GET_END,1543870311661,11,
62,12,2,REQ_GET_START,1543870311661,12,
62,12,2,REQ_GET_END,1543870311674,12,
62,12,2,REQ_GET_START,1543870311674,13,
62,12,2,REQ_GET_END,1543870311683,13,
62,12,2,REQ_GET_START,1543870311684,14,
62,12,2,REQ_GET_END,1543870311692,14,
62,12,2,REQ_GET_START,1543870311692,15,
62,12,2,REQ_GET_END,1543870311713,15,
62,12,2,REQ_GET_START,1543870311713,16,
62,12,2,REQ_GET_END,1543870311727,16,
62,12,2,REQ_GET_START,1543870311727,17,
62,12,2,REQ_GET_END,1543870311742,17,
62,12,2,REQ_TOK_START,1543870311742,18,
62,12,2,REQ_TOK_END,1543870311748,18,
62,12,2,REQ_SINF_START,1543870311748,19,
62,12,2,REQ_SINF_END,1543870311754,19,
62,12,2,WS_OPEN_START,1543870311754,20,
62,12,2,WS_OPEN_END,1543870311759,20,
62,12,2,WS_RECV_START,1543870311760,21,
62,12,2,WS_RECV_END,1543870311760,21,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870311761,22,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870311829,22,
62,12,2,WS_SEND_START,1543870311829,22,
62,12,2,WS_SEND_END,1543870311829,22,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870311829,23,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870311866,23,
62,12,2,WS_SEND_START,1543870311867,23,
62,12,2,WS_SEND_END,1543870311867,23,
62,12,2,WS_RECV_INIT_START,1543870311867,24,
62,12,2,WS_RECV_INIT_END,1543870311867,24,
62,12,2,WS_RECV_START,1543870311867,25,
62,12,2,WS_RECV_END,1543870312246,25,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870312246,26,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870312694,26,
62,12,2,REQ_GET_START,1543870312695,26,
62,12,2,REQ_GET_END,1543870312709,26,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870312710,27,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870312726,27,
62,12,2,REQ_GET_START,1543870312726,27,
62,12,2,REQ_GET_END,1543870312743,27,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870312743,28,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870313111,28,
62,12,2,REQ_GET_START,1543870313111,28,
62,12,2,REQ_GET_END,1543870313144,28,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870313144,29,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870313194,29,
62,12,2,WS_SEND_START,1543870313194,29,
62,12,2,WS_SEND_END,1543870313194,29,
62,12,2,WS_RECV_START,1543870313194,30,
62,12,2,WS_RECV_END,1543870314694,30,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870314694,31,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870321009,31,
62,12,2,WS_SEND_START,1543870321009,31,
62,12,2,WS_SEND_END,1543870321009,31,
62,12,2,WS_RECV_START,1543870321009,32,
62,12,2,WS_RECV_END,1543870321713,32,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870321713,33,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870328548,33,
62,12,2,WS_SEND_START,1543870328548,33,
62,12,2,WS_SEND_END,1543870328549,33,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870328549,34,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870331183,34,
62,12,2,WS_SEND_START,1543870331183,34,
62,12,2,WS_SEND_END,1543870331183,34,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870331183,35,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870335291,35,
62,12,2,WS_SEND_START,1543870335291,35,
62,12,2,WS_SEND_END,1543870335291,35,
62,12,2,PLAYBACK_SLEEPBEFORE_START,1543870335291,36,
62,12,2,PLAYBACK_SLEEPBEFORE_END,1543870339184,36,
