# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir cached
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"cached","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
57,7,2,PLAYER_SESSION_CREATE,1543871199173,0,
57,7,2,REQ_HOME_START,1543871199173,3,
57,7,2,REQ_HOME_END,1543871199425,3,
57,7,2,REQ_GET_START,1543871199425,4,
57,7,2,REQ_GET_END,1543871199435,4,
57,7,2,REQ_GET_START,1543871199435,5,
57,7,2,REQ_GET_END,1543871199447,5,
57,7,2,REQ_GET_START,1543871199447,6,
57,7,2,REQ_GET_END,1543871199461,6,
57,7,2,REQ_GET_START,1543871199461,7,
57,7,2,REQ_GET_END,1543871199475,7,
57,7,2,REQ_GET_START,1543871199475,8,
57,7,2,REQ_GET_END,1543871199491,8,
57,7,2,REQ_GET_START,1543871199491,9,
57,7,2,REQ_GET_END,1543871199497,9,
57,7,2,REQ_GET_START,1543871199497,10,
57,7,2,REQ_GET_END,1543871199509,10,
57,7,2,REQ_GET_START,1543871199509,11,
57,7,2,REQ_GET_END,1543871199519,11,
57,7,2,REQ_GET_START,1543871199519,12,
57,7,2,REQ_GET_END,1543871199529,12,
57,7,2,REQ_GET_START,1543871199529,13,
57,7,2,REQ_GET_END,1543871199539,13,
57,7,2,REQ_GET_START,1543871199539,14,
57,7,2,REQ_GET_END,1543871199547,14,
57,7,2,REQ_GET_START,1543871199547,15,
57,7,2,REQ_GET_END,1543871199560,15,
57,7,2,REQ_GET_START,1543871199560,16,
57,7,2,REQ_GET_END,1543871199571,16,
57,7,2,REQ_GET_START,1543871199571,17,
57,7,2,REQ_GET_END,1543871199583,17,
57,7,2,REQ_TOK_START,1543871199583,18,
57,7,2,REQ_TOK_END,1543871199587,18,
57,7,2,REQ_SINF_START,1543871199588,19,
57,7,2,REQ_SINF_END,1543871199592,19,
57,7,2,WS_OPEN_START,1543871199592,20,
57,7,2,WS_OPEN_END,1543871199595,20,
57,7,2,WS_RECV_START,1543871199595,21,
57,7,2,WS_RECV_END,1543871199597,21,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871199598,22,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871199666,22,
57,7,2,WS_SEND_START,1543871199666,22,
57,7,2,WS_SEND_END,1543871199666,22,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871199666,23,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871199704,23,
57,7,2,WS_SEND_START,1543871199704,23,
57,7,2,WS_SEND_END,1543871199704,23,
57,7,2,WS_RECV_INIT_START,1543871199704,24,
57,7,2,WS_RECV_INIT_END,1543871199925,24,
57,7,2,WS_RECV_START,1543871199925,25,
57,7,2,WS_RECV_END,1543871200207,25,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871200207,26,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871200655,26,
57,7,2,REQ_GET_START,1543871200655,26,
57,7,2,REQ_GET_END,1543871200984,26,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871200984,27,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871201000,27,
57,7,2,REQ_GET_START,1543871201000,27,
57,7,2,REQ_GET_END,1543871201010,27,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871201010,28,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871201379,28,
57,7,2,REQ_GET_START,1543871201379,28,
57,7,2,REQ_GET_END,1543871201392,28,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871201392,29,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871201442,29,
57,7,2,WS_SEND_START,1543871201442,29,
57,7,2,WS_SEND_END,1543871201442,29,
57,7,2,WS_RECV_START,1543871201442,30,
57,7,2,WS_RECV_END,1543871201568,30,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871201568,31,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871207882,31,
57,7,2,WS_SEND_START,1543871207882,31,
57,7,2,WS_SEND_END,1543871207882,31,
57,7,2,WS_RECV_START,1543871207882,32,
57,7,2,WS_RECV_END,1543871208314,32,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871208314,33,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871215149,33,
57,7,2,WS_SEND_START,1543871215149,33,
57,7,2,WS_SEND_END,1543871215149,33,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871215149,34,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871217783,34,
57,7,2,WS_SEND_START,1543871217783,34,
57,7,2,WS_SEND_END,1543871217784,34,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871217784,35,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871221892,35,
57,7,2,WS_SEND_START,1543871221892,35,
57,7,2,WS_SEND_END,1543871221892,35,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871221892,36,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871225784,36,
57,7,2,WS_SEND_START,1543871225784,36,
57,7,2,WS_SEND_END,1543871225784,36,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871225784,37,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871229760,37,
57,7,2,WS_SEND_START,1543871229761,37,
57,7,2,WS_SEND_END,1543871229761,37,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871229761,38,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871231213,38,
57,7,2,WS_SEND_START,1543871231213,38,
57,7,2,WS_SEND_END,1543871231213,38,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871231213,39,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871238913,39,
57,7,2,WS_SEND_START,1543871238913,39,
57,7,2,WS_SEND_END,1543871238914,39,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871238914,40,
57,7,2,PLAYBACK_SLEEPBEFORE_END,1543871242744,40,
57,7,2,WS_SEND_START,1543871242744,40,
57,7,2,WS_SEND_END,1543871242744,40,
57,7,2,WS_RECV_START,1543871242744,41,
57,7,2,WS_RECV_END,1543871242914,41,
57,7,2,PLAYBACK_SLEEPBEFORE_START,1543871242914,42,
