# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir cached
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"cached","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
79,2,3,PLAYER_SESSION_CREATE,1543871324048,0,
79,2,3,REQ_HOME_START,1543871324048,3,
79,2,3,REQ_HOME_END,1543871324090,3,
79,2,3,REQ_GET_START,1543871324090,4,
79,2,3,REQ_GET_END,1543871324103,4,
79,2,3,REQ_GET_START,1543871324103,5,
79,2,3,REQ_GET_END,1543871324117,5,
79,2,3,REQ_GET_START,1543871324117,6,
79,2,3,REQ_GET_END,1543871324132,6,
79,2,3,REQ_GET_START,1543871324132,7,
79,2,3,REQ_GET_END,1543871324156,7,
79,2,3,REQ_GET_START,1543871324156,8,
79,2,3,REQ_GET_END,1543871324176,8,
79,2,3,REQ_GET_START,1543871324176,9,
79,2,3,REQ_GET_END,1543871324184,9,
79,2,3,REQ_GET_START,1543871324184,10,
79,2,3,REQ_GET_END,1543871324204,10,
79,2,3,REQ_GET_START,1543871324204,11,
79,2,3,REQ_GET_END,1543871324227,11,
79,2,3,REQ_GET_START,1543871324227,12,
79,2,3,REQ_GET_END,1543871324244,12,
79,2,3,REQ_GET_START,1543871324244,13,
79,2,3,REQ_GET_END,1543871324260,13,
79,2,3,REQ_GET_START,1543871324260,14,
79,2,3,REQ_GET_END,1543871324271,14,
79,2,3,REQ_GET_START,1543871324271,15,
79,2,3,REQ_GET_END,1543871324295,15,
79,2,3,REQ_GET_START,1543871324295,16,
79,2,3,REQ_GET_END,1543871324309,16,
79,2,3,REQ_GET_START,1543871324309,17,
79,2,3,REQ_GET_END,1543871324328,17,
79,2,3,REQ_TOK_START,1543871324328,18,
79,2,3,REQ_TOK_END,1543871324336,18,
79,2,3,REQ_SINF_START,1543871324336,19,
79,2,3,REQ_SINF_END,1543871324341,19,
79,2,3,WS_OPEN_START,1543871324341,20,
79,2,3,WS_OPEN_END,1543871324345,20,
79,2,3,WS_RECV_START,1543871324345,21,
79,2,3,WS_RECV_END,1543871324352,21,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871324352,22,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871324420,22,
79,2,3,WS_SEND_START,1543871324420,22,
79,2,3,WS_SEND_END,1543871324421,22,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871324421,23,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871324458,23,
79,2,3,WS_SEND_START,1543871324458,23,
79,2,3,WS_SEND_END,1543871324458,23,
79,2,3,WS_RECV_INIT_START,1543871324458,24,
79,2,3,WS_RECV_INIT_END,1543871324458,24,
79,2,3,WS_RECV_START,1543871324458,25,
79,2,3,WS_RECV_END,1543871324896,25,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871324896,26,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871325345,26,
79,2,3,REQ_GET_START,1543871325345,26,
79,2,3,REQ_GET_END,1543871325356,26,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871325356,27,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871325372,27,
79,2,3,REQ_GET_START,1543871325372,27,
79,2,3,REQ_GET_END,1543871325386,27,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871325386,28,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871325754,28,
79,2,3,REQ_GET_START,1543871325754,28,
79,2,3,REQ_GET_END,1543871325768,28,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871325768,29,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871325817,29,
79,2,3,WS_SEND_START,1543871325817,29,
79,2,3,WS_SEND_END,1543871325817,29,
79,2,3,WS_RECV_START,1543871325817,30,
79,2,3,WS_RECV_END,1543871325934,30,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871325934,31,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871332248,31,
79,2,3,WS_SEND_START,1543871332249,31,
79,2,3,WS_SEND_END,1543871332249,31,
79,2,3,WS_RECV_START,1543871332249,32,
79,2,3,WS_RECV_END,1543871332673,32,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871332673,33,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871339508,33,
79,2,3,WS_SEND_START,1543871339508,33,
79,2,3,WS_SEND_END,1543871339508,33,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871339508,34,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871342143,34,
79,2,3,WS_SEND_START,1543871342143,34,
79,2,3,WS_SEND_END,1543871342143,34,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871342143,35,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871346251,35,
79,2,3,WS_SEND_START,1543871346251,35,
79,2,3,WS_SEND_END,1543871346251,35,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871346251,36,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871350144,36,
79,2,3,WS_SEND_START,1543871350144,36,
79,2,3,WS_SEND_END,1543871350144,36,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871350144,37,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871354120,37,
79,2,3,WS_SEND_START,1543871354120,37,
79,2,3,WS_SEND_END,1543871354120,37,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871354120,38,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871355573,38,
79,2,3,WS_SEND_START,1543871355573,38,
79,2,3,WS_SEND_END,1543871355573,38,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871355573,39,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871363273,39,
79,2,3,WS_SEND_START,1543871363273,39,
79,2,3,WS_SEND_END,1543871363273,39,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871363273,40,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871367103,40,
79,2,3,WS_SEND_START,1543871367104,40,
79,2,3,WS_SEND_END,1543871367104,40,
79,2,3,WS_RECV_START,1543871367104,41,
79,2,3,WS_RECV_END,1543871367246,41,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871367246,42,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871380293,42,
79,2,3,WS_SEND_START,1543871380293,42,
79,2,3,WS_SEND_END,1543871380293,42,
79,2,3,WS_RECV_START,1543871380293,43,
79,2,3,WS_RECV_END,1543871380789,43,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871380789,44,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871388212,44,
79,2,3,WS_SEND_START,1543871388212,44,
79,2,3,WS_SEND_END,1543871388212,44,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871388212,45,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871390565,45,
79,2,3,WS_SEND_START,1543871390565,45,
79,2,3,WS_SEND_END,1543871390565,45,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871390565,46,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871395812,46,
79,2,3,WS_SEND_START,1543871395813,46,
79,2,3,WS_SEND_END,1543871395813,46,
79,2,3,WS_RECV_START,1543871395813,47,
79,2,3,WS_RECV_END,1543871396259,47,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871396259,48,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871397171,48,
79,2,3,WS_SEND_START,1543871397171,48,
79,2,3,WS_SEND_END,1543871397171,48,
79,2,3,WS_RECV_START,1543871397171,49,
79,2,3,WS_RECV_END,1543871397196,49,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871397196,50,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871402184,50,
79,2,3,WS_SEND_START,1543871402184,50,
79,2,3,WS_SEND_END,1543871402184,50,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871402184,51,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871407419,51,
79,2,3,WS_SEND_START,1543871407419,51,
79,2,3,WS_SEND_END,1543871407419,51,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871407420,52,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871409608,52,
79,2,3,WS_SEND_START,1543871409608,52,
79,2,3,WS_SEND_END,1543871409608,52,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871409608,53,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871411946,53,
79,2,3,WS_SEND_START,1543871411946,53,
79,2,3,WS_SEND_END,1543871411946,53,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871411946,54,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871416305,54,
79,2,3,WS_SEND_START,1543871416305,54,
79,2,3,WS_SEND_END,1543871416306,54,
79,2,3,WS_RECV_START,1543871416306,55,
79,2,3,WS_RECV_END,1543871416448,55,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871416448,56,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871426074,56,
79,2,3,WS_SEND_START,1543871426074,56,
79,2,3,WS_SEND_END,1543871426075,56,
79,2,3,WS_RECV_START,1543871426075,57,
79,2,3,WS_RECV_END,1543871426182,57,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871426182,58,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871431468,58,
79,2,3,WS_SEND_START,1543871431468,58,
79,2,3,WS_SEND_END,1543871431469,58,
79,2,3,WS_RECV_START,1543871431469,59,
79,2,3,WS_RECV_END,1543871431900,59,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871431900,60,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871434283,60,
79,2,3,WS_SEND_START,1543871434283,60,
79,2,3,WS_SEND_END,1543871434283,60,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871434283,61,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871435416,61,
79,2,3,WS_SEND_START,1543871435416,61,
79,2,3,WS_SEND_END,1543871435417,61,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871435417,62,
79,2,3,PLAYBACK_SLEEPBEFORE_END,1543871440949,62,
79,2,3,WS_SEND_START,1543871440949,62,
79,2,3,WS_SEND_END,1543871440949,62,
79,2,3,PLAYBACK_SLEEPBEFORE_START,1543871440949,63,
