# http://colorado.rstudio.com/rsc/content/1703/ --workers 25 --loaded-duration-minutes 5 --output-dir cached
# {"appUrl":"http://colorado.rstudio.com/rsc/content/1703/","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"cached","overwriteOutput":false,"recordingPath":"recording.log","workers":25}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1543870896794,0,
0,0,0,REQ_HOME_START,1543870896795,3,
0,0,0,REQ_HOME_END,1543870901720,3,
0,0,0,REQ_GET_START,1543870901720,4,
0,0,0,REQ_GET_END,1543870901852,4,
0,0,0,REQ_GET_START,1543870901852,5,
0,0,0,REQ_GET_END,1543870901898,5,
0,0,0,REQ_GET_START,1543870901898,6,
0,0,0,REQ_GET_END,1543870901926,6,
0,0,0,REQ_GET_START,1543870901926,7,
0,0,0,REQ_GET_END,1543870901949,7,
0,0,0,REQ_GET_START,1543870901949,8,
0,0,0,REQ_GET_END,1543870901973,8,
0,0,0,REQ_GET_START,1543870901973,9,
0,0,0,REQ_GET_END,1543870901986,9,
0,0,0,REQ_GET_START,1543870901986,10,
0,0,0,REQ_GET_END,1543870902010,10,
0,0,0,REQ_GET_START,1543870902010,11,
0,0,0,REQ_GET_END,1543870902029,11,
0,0,0,REQ_GET_START,1543870902029,12,
0,0,0,REQ_GET_END,1543870902049,12,
0,0,0,REQ_GET_START,1543870902049,13,
0,0,0,REQ_GET_END,1543870902068,13,
0,0,0,REQ_GET_START,1543870902068,14,
0,0,0,REQ_GET_END,1543870902092,14,
0,0,0,REQ_GET_START,1543870902092,15,
0,0,0,REQ_GET_END,1543870902115,15,
0,0,0,REQ_GET_START,1543870902115,16,
0,0,0,REQ_GET_END,1543870902155,16,
0,0,0,REQ_GET_START,1543870902155,17,
0,0,0,REQ_GET_END,1543870902200,17,
0,0,0,REQ_TOK_START,1543870902201,18,
0,0,0,REQ_TOK_END,1543870902214,18,
0,0,0,REQ_SINF_START,1543870902215,19,
0,0,0,REQ_SINF_END,1543870902227,19,
0,0,0,WS_OPEN_START,1543870902228,20,
0,0,0,WS_OPEN_END,1543870902251,20,
0,0,0,WS_RECV_START,1543870902252,21,
0,0,0,WS_RECV_END,1543870902254,21,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870902254,22,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870902322,22,
0,0,0,WS_SEND_START,1543870902323,22,
0,0,0,WS_SEND_END,1543870902323,22,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870902323,23,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870902360,23,
0,0,0,WS_SEND_START,1543870902360,23,
0,0,0,WS_SEND_END,1543870902361,23,
0,0,0,WS_RECV_INIT_START,1543870902361,24,
0,0,0,WS_RECV_INIT_END,1543870902432,24,
0,0,0,WS_RECV_START,1543870902432,25,
0,0,0,WS_RECV_END,1543870903418,25,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870903418,26,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870903866,26,
0,0,0,REQ_GET_START,1543870903867,26,
0,0,0,REQ_GET_END,1543870903893,26,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870903893,27,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870903909,27,
0,0,0,REQ_GET_START,1543870903910,27,
0,0,0,REQ_GET_END,1543870904606,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870904606,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870904974,28,
0,0,0,REQ_GET_START,1543870904975,28,
0,0,0,REQ_GET_END,1543870904998,28,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870904998,29,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870905047,29,
0,0,0,WS_SEND_START,1543870905047,29,
0,0,0,WS_SEND_END,1543870905047,29,
0,0,0,WS_RECV_START,1543870905047,30,
0,0,0,WS_RECV_END,1543870907885,30,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870907885,31,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870914199,31,
0,0,0,WS_SEND_START,1543870914199,31,
0,0,0,WS_SEND_END,1543870914200,31,
0,0,0,WS_RECV_START,1543870914200,32,
0,0,0,WS_RECV_END,1543870915215,32,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870915215,33,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870922050,33,
0,0,0,WS_SEND_START,1543870922050,33,
0,0,0,WS_SEND_END,1543870922051,33,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870922051,34,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870924685,34,
0,0,0,WS_SEND_START,1543870924685,34,
0,0,0,WS_SEND_END,1543870924685,34,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870924685,35,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870928794,35,
0,0,0,WS_SEND_START,1543870928794,35,
0,0,0,WS_SEND_END,1543870928794,35,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870928794,36,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870932686,36,
0,0,0,WS_SEND_START,1543870932686,36,
0,0,0,WS_SEND_END,1543870932686,36,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870932686,37,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870936663,37,
0,0,0,WS_SEND_START,1543870936663,37,
0,0,0,WS_SEND_END,1543870936663,37,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870936663,38,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870938115,38,
0,0,0,WS_SEND_START,1543870938115,38,
0,0,0,WS_SEND_END,1543870938115,38,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870938115,39,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870945816,39,
0,0,0,WS_SEND_START,1543870945816,39,
0,0,0,WS_SEND_END,1543870945816,39,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870945816,40,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870949646,40,
0,0,0,WS_SEND_START,1543870949646,40,
0,0,0,WS_SEND_END,1543870949646,40,
0,0,0,WS_RECV_START,1543870949647,41,
0,0,0,WS_RECV_END,1543870952248,41,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870952248,42,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1543870965295,42,
0,0,0,WS_SEND_START,1543870965295,42,
0,0,0,WS_SEND_END,1543870965296,42,
0,0,0,WS_RECV_START,1543870965296,43,
0,0,0,WS_RECV_END,1543870965849,43,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1543870965849,44,
